cucumber	b'There were dark days when I thought it would be easier just to live on cucumbers and water and let the rest of the world slip away . When the only things that mattered were the numbers on the scale and the diminishing portions on my plate . No one warns you how hard recovery is no one tells you that it is a constant battle between the voice whispering Eating is good and the voice screaming You going to get fat You evil and weak'
cucumber	b'In large bowl toss spinach with cucumbers carrots and radishes . Divide salad onto 4 individual serving dishes . In small bowl combine remaining ingredients for dressing with fork . If creamier dressing is desired mix in yogurt . Pour into dressing container and serve with salad . Makes 4 servings . Per serving 52 calories 4 g total fat 1 g saturated fat 5 g carbohydrates 1 g protein 2 g dietary fiber 40 mg sodium .'
cucumber	b'Refrigerate produce that is most perishable in perforated plastic bags . Vegetables Asparagus corn cucumbers dark leafy greens including spinach green beans lettuce mushrooms peas scallions squash and sweet bell peppers . Fresh tomatoes should be stored at room temperature and eaten when ripe . Fruits Berries grapes cantaloupes cherries nectarines and ripened peaches and plums .'
cucumber	b'Holding the fruit over a medium bowl to catch juices release sections from the membrane and collect them in the bowl . Cut sections crosswise into pieces . Add tomato cucumber onion beans and chile pepper and mix to blend . Pour in orange and lime juice . Season to taste with salt and freshly ground pepper . Set aside .'
cucumber	b'George Washington loved ice cream Andrew Jackson favored turkey hash and some reports have it that Ulysses S. Grant ate cucumbers soaked in vinegar for breakfast no less . One of Abraham Lincoln favorite foods was chicken fricassee . He also liked corn cheese and his wife Mary Todd almond cake .'
cucumber	b'Meanwhile drain pineapple chunks reserving juice for another use if desired . Add the fruit tomato and cucumber to the stew . Simmer uncovered until the meat and vegetables are tender and the liquid has thickened slightly . Serve the stew over the rice . If desired the stew can be made ahead and stored 2 to 3 days covered in the refrigerator .'
cucumber	b'Place a lettuce leaf on top of the damp wrapper . The frilly edge of the leaf can extend slightly beyond the edges on one side if desired . Arrange of the cucumber strips in a narrow row from left to right across the third of the wrapper nearest you . Spread shrimp halves cut sides down on top of the cucumber . Place a thin row of carrot next to the shrimp on the side opposite from you . Place strips of pear or mango if using on top of carrots . Arrange cilantro or mint leaves if using lengthwise between fruit and cucumber . Lift edge of wrapper closest to you and fold over the filling . If desired fold ends over the wrapper . If lettuce extends beyond one end do not tuck in at that end . Finish rolling the wrapper over the filling . Gently press outer edge into the wrap to help seal it .'
cucumber	b'Make one wrap at a time . Place a lettuce leaf on a tortilla or if using a pita pocket gently insert a lettuce leaf so that it lines the interior . Without adding too much filling ingredients add to each about of the vegetables chicken and mango if using in the following order cucumber chicken spinach and mango if using . Spread a thin layer of the dipping sauce along the tortilla edges that will be exposed once the wrap is rolled up . Roll up the tortilla pressing the outer edges in so the sauce will help seal the wrap .'
cucumber	b'In a small bowl mix together vinegar salt and oil . Add cucumber and toss to coat all sides . Cover and refrigerate while preparing the other vegetables . Cook the egg until it is . Place under running cold water until egg has cooled down to warm . Set aside . From the watercress pluck about 2 dozen tender sprigs off the larger stems . Tear lettuce into pieces into a large mixing bowl . Add watercress and toss to mix . Shell the egg and cut in half lengthwise . Place the yolk in a small bowl . In a separate bowl chop the white into small dice . Using a small fork break the yolk up until it is fluffy and powdery . Drain the cucumbers reserving the dressing for later . Divide the leafy green mixture among 4 salad plates . Scatter a quarter of the cucumber slices over the top of each . Sprinkle of the peas over each salad . Drizzle or spoon the dressing over the salads . Sprinkle egg whites and egg yolks over the tops of salads . If using sprinkle dill on top . Serve immediately . Makes 4 servings . Per serving 66 calories 4 g. total fat less than 1 g. saturated fat 5 g. carbohydrate 4 g. protein 2 g. dietary fiber 619 mg . sodium . Something Different is written for the American Institute for Cancer Research AICR by Dana Jacobi author of The Joy of Soy and recipe creator for AICR Stopping Cancer Before It Starts .'
cucumber	b'Pocket Sandwich Spread prepared hummus inside a pita . Fill it with slices of cucumber onion tomato and green bell pepper with lettuce or spinach . Add green or black olives and a little feta cheese if desired .'
cucumber	b'Hearty Bean and Veggie Sandwich Rinse and mash canned white beans with lowfat plain yogurt mustard and fresh dill . Spread on bread . Top with spinach leaves and slices of cucumber tomato and onion .'
cucumber	b'Tomatoes are rich in so many good things including vitamin C lycopene and assorted carotenes that eating them every day is a good idea especially now while local ripe tomatoes are at their peak . Here are ideas for serving tomatoes in a variety of ways . Delicious now they will be even more welcome when tomatoes need a flavor boost . With their thick sweet flesh round cherry and oval grape tomatoes can be a better choice than the regular kind because even if bought at the supermarket they taste good year round . They great for adding color to a green salad but they also do well on their own . Halve these miniatures then toss them with a light dressing of lemon juice rice wine vinegar and a few drops of olive oil . This dressing makes it possible to serve them as a salad heaped on a bed of lettuce that gets bathed with their tangy juices and the dressing . Fresh salsa is another treat . Think of adding diced mango jicama cucumber or other produce when making a salsa . A freshly made salsa richly textured with many ingredients can be so irresistible that your family members will each eat a whole cup providing a healthy two servings of the minimum recommended for fruits and vegetables . Remember that juice counts too toward those recommended servings . Try this refreshing savory smoothie .'
cucumber	b'If you ca figure out how to cut down calorie consumption or if you having trouble getting all the fruits and vegetables you know your body needs the answer may be right in front of you . Look at what on your plate any time you see fruit or vegetables in tiny amounts or absent completely is an opportunity to trade some food on your plate for more fruits or vegetables . In the process you probably cut calories too . Simple trades in portions solve a lot of problems . For example although the serving size posted on a box of cereal is often one cup many people find that if they actually measure their usual portion it close to two cups or 180 to 200 calories more than they thought they consumed . If they would eat just one cup of cereal and filled the rest of the bowl with sliced fruit they be just as full . They would also have consumed about 100 fewer calories . And they would be starting the day with the fruit fiber and nutrients that are so important to good health . Pasta salad is another great place to make a switch . Most versions contain 90 percent pasta . A little chopped celery carrot or pepper is added for color and crunch but not enough to provide a serving worth of antioxidants and phytochemicals . Many people concerned about calorie content focus on the amount and type of salad dressing they use . But there is another major consideration . Each of pasta supplies about 100 calories but the same amount of chopped vegetables supplies only about 25 . By switching the proportions of salad ingredients so there are at least equal amounts of vegetables and pasta preferably more veggies you can cut at least 75 calories from each portion . You can use this technique even if you buy your salad at the deli . Start with the regular pasta salad and add an equal amount of chopped vegetables . Use the salad bar if you rushed . So much dressing is usually used on these salads that yours will likely still be moist with the added vegetables . But if needed use only a dash more dressing or light mayonnaise to reach the right consistency . Proportions can also get out of control with sandwiches and subs . To keep hunger at bay for several hours adequate protein is important . But a towering sandwich or sub with a mountain of meat and a single lettuce leaf and slice of tomato is out of proportion . Start with two to three ounces of turkey or other lean meat or a cheese or vegetarian filling . Then supersize it by piling on tomatoes cucumbers peppers zucchini and other veggies . The same principle applies to eating ice cream which sometimes is garnished with a dab of strawberry sauce . Turn that bowl of ice cream into a colorful fruit fiesta . Stick to a of ice cream preferably and fill the rest of the bowl with whatever fruit is in season . The calorie savings add up quickly and it a delicious way to feast on fruit . The idea is to have a little ice cream with your fruit not a little fruit with your ice cream . Each a portion of potatoes pasta rice or cereal has about 100 calories . Lean meat poultry and fish contain about the same amount but ground meat and or breaded choices are at least double that . On the other hand the same cup filled with most vegetables without added fat is only 25 calories and a similar portion of fruit without added sugar averages about 50 calories . Each trade to boost fruit or vegetables saves 50 to 75 calories . Yet you still eat the same total amount of food . And you a closer to the recommended five to ten servings of fruits and vegetables recommended by health experts .'
cucumber	b'Instructions Place chicken in medium bowl . Sprinkle with  tsp . sesame oil tossing to blend . Set aside . Place bean thread noodles and 1 tsp . sesame oil in large pan . Pour in enough boiling water to cover noodles . Cover and let sit minutes or until noodles are tender . Immediately drain and set aside . Meanwhile make dressing by placing soy sauce vinegar Chinese oyster sauce chili garlic sauce sugar and remaining oil in a blender and mixing at high speed until well blended . Transfer to serving pitcher . Arrange lettuce leaves on large plate or serving platter to cover surface . Place drained noodles in center . Arrange chicken cucumbers tomatoes corn and hearts of palm around noodles alternating light and dark items . Lightly drizzle a small amount of dressing over salad ingredients . Serve salad with remaining dressing . Makes  cups dressing and 16 cups salad .'
